"","Unique_Unique_Object","Experiment","Aktnac","ERKnac","Condition","Concen"
"4747",440333,"20200605 P1",1.2078,1.3504,"PTx",0.19
"4748",440335,"20200605 P1",0.4968,1.7854,"PTx",0.19
"4749",440337,"20200605 P1",0.2391,1.1532,"PTx",0.19
"4750",440341,"20200605 P1",-0.177,0.266600000000001,"PTx",0.19
"4751",440346,"20200605 P1",0.541700000000001,1.8207,"PTx",0.19
"4752",440348,"20200605 P1",0.607,1.5282,"PTx",0.19
"4753",440349,"20200605 P1",0.3092,0.9617,"PTx",0.19
"4754",440355,"20200605 P1",0.4124,1.4038,"PTx",0.19
"4755",440356,"20200605 P1",1.1124,2.2282,"PTx",0.19
"4756",440357,"20200605 P1",0.5359,1.4444,"PTx",0.19
"4757",440359,"20200605 P1",-0.0304000000000003,0.9734,"PTx",0.19
"4758",440361,"20200605 P1",0.2109,0.6586,"PTx",0.19
"4759",440362,"20200605 P1",0.2611,0.3091,"PTx",0.19
"4760",440363,"20200605 P1",1.0903,1.3186,"PTx",0.19
"4761",440365,"20200605 P1",0.2376,0.2176,"PTx",0.19
"4762",440368,"20200605 P1",0.4758,1.1504,"PTx",0.19
"4763",440372,"20200605 P1",1.0509,1.3986,"PTx",0.19
"4764",440373,"20200605 P1",-0.0418999999999998,0.6973,"PTx",0.19
"4765",440374,"20200605 P1",0.3078,0.5995,"PTx",0.19
"4766",440379,"20200605 P1",0.2705,0.553,"PTx",0.19
"4767",440380,"20200605 P1",0.5399,0.116699999999999,"PTx",0.19
"4768",440385,"20200605 P1",0.5895,0.9317,"PTx",0.19
"4769",440386,"20200605 P1",1.3763,1.9622,"PTx",0.19
"4770",440389,"20200605 P1",0.8745,2.0118,"PTx",0.19
"4771",440391,"20200605 P1",0.5067,1.3327,"PTx",0.19
"4772",440392,"20200605 P1",-0.6877,0.3549,"PTx",0.19
"4773",440402,"20200605 P1",0.6658,0.886,"PTx",0.19
"4774",440403,"20200605 P1",0.175700000000001,1.101,"PTx",0.19
"4775",440404,"20200605 P1",0.443,0.8153,"PTx",0.19
"4776",440407,"20200605 P1",1.0856,2.0651,"PTx",0.19
"4777",440409,"20200605 P1",0.0967000000000001,0.9663,"PTx",0.19
"4778",440410,"20200605 P1",0.7368,1.0598,"PTx",0.19
"4779",440412,"20200605 P1",0.3363,1.4398,"PTx",0.19
"4780",440415,"20200605 P1",0.5994,1.7272,"PTx",0.19
"4781",440418,"20200605 P1",0.3745,0.9257,"PTx",0.19
"4782",440420,"20200605 P1",0.7055,1.3685,"PTx",0.19
"4783",440421,"20200605 P1",-0.5003,-0.5925,"PTx",0.19
"4784",440429,"20200605 P1",-0.0786000000000002,1.4083,"PTx",0.19
"4785",440430,"20200605 P1",0.2339,0.3917,"PTx",0.19
"4786",440431,"20200605 P1",0.891,1.0891,"PTx",0.19
"4787",440432,"20200605 P1",0.5653,1.2631,"PTx",0.19
"4788",440433,"20200605 P1",0.379099999999999,1.5282,"PTx",0.19
"4789",440434,"20200605 P1",0.4687,1.1219,"PTx",0.19
"4790",440440,"20200605 P1",1.7604,2.0015,"PTx",0.19
"4791",440442,"20200605 P1",1.4417,1.156,"PTx",0.19
"4792",440443,"20200605 P1",0.1028,0.760199999999999,"PTx",0.19
"4793",440446,"20200605 P1",0.410499999999999,1.6423,"PTx",0.19
"4794",440448,"20200605 P1",0.3176,0.4375,"PTx",0.19
"4795",440449,"20200605 P1",0.7771,1.9666,"PTx",0.19
"4796",440450,"20200605 P1",-0.2771,0.1464,"PTx",0.19
"4797",440455,"20200605 P1",0.588,1.8216,"PTx",0.19
"4798",440460,"20200605 P1",0.708900000000001,1.6887,"PTx",0.19
"4799",440461,"20200605 P1",0.4432,0.9074,"PTx",0.19
"4800",440467,"20200605 P1",0.754200000000001,2.3682,"PTx",0.19
"4801",440472,"20200605 P1",0.7233,1.3294,"PTx",0.19
"4802",440473,"20200605 P1",0.459100000000001,0.7389,"PTx",0.19
"4803",440478,"20200605 P1",0.4302,1.5256,"PTx",0.19
"4804",440479,"20200605 P1",0.3743,0.601199999999999,"PTx",0.19
"4805",440481,"20200605 P1",0.158400000000001,0.1706,"PTx",0.19
"4806",440486,"20200605 P1",0.963899999999999,1.7416,"PTx",0.19
"4807",440487,"20200605 P1",0.990000000000001,2.7593,"PTx",0.19
"4808",440489,"20200605 P1",0.4414,0.5518,"PTx",0.19
"4809",440490,"20200605 P1",0.759,1.0462,"PTx",0.19
"4810",440493,"20200605 P1",1.0749,1.1216,"PTx",0.19
"4811",440495,"20200605 P1",0.5224,1.2644,"PTx",0.19
"4812",440497,"20200605 P1",1.1191,2.0293,"PTx",0.19
"4813",440505,"20200605 P1",0.4336,0.3339,"PTx",0.19
"4814",440514,"20200605 P1",0.255,1.0464,"PTx",0.19
"4815",440516,"20200605 P1",0.4061,1.987,"PTx",0.19
"4816",440520,"20200605 P1",0.2775,0.8379,"PTx",0.19
"4817",440521,"20200605 P1",0.5109,1.1052,"PTx",0.19
"4818",440523,"20200605 P1",-0.2569,1.2318,"PTx",0.19
"4819",440524,"20200605 P1",0.2657,0.9324,"PTx",0.19
"4820",440526,"20200605 P1",-0.0987,0.8118,"PTx",0.19
"4821",440527,"20200605 P1",0.6278,0.9895,"PTx",0.19
"4822",440537,"20200605 P1",0.3622,0.9,"PTx",0.19
"4823",440540,"20200605 P1",0.6439,1.1046,"PTx",0.19
"4824",440543,"20200605 P1",0.129,0.4744,"PTx",0.19
"4825",440545,"20200605 P1",0.4882,1.5691,"PTx",0.19
"4826",440550,"20200605 P1",0.9178,2.2457,"PTx",0.19
"4827",440553,"20200605 P1",0.8482,1.9732,"PTx",0.19
"4828",440554,"20200605 P1",0.8257,1.8899,"PTx",0.19
"4829",440560,"20200605 P1",1.0789,2.0158,"PTx",0.19
"4830",440562,"20200605 P1",0.209,0.6916,"PTx",0.19
"4831",440563,"20200605 P1",1.0839,1.6674,"PTx",0.19
"4832",440565,"20200605 P1",0.3929,1.092,"PTx",0.19
"4833",440567,"20200605 P1",0.251599999999999,0.7385,"PTx",0.19
"4834",440579,"20200605 P1",0.2639,0.5489,"PTx",0.19
"4835",440583,"20200605 P1",0.3643,1.1169,"PTx",0.19
"4836",440586,"20200605 P1",0.4569,2.1508,"PTx",0.19
"4837",440587,"20200605 P1",-0.0470999999999993,1.1478,"PTx",0.19
"4838",440589,"20200605 P1",0.1772,0.3149,"PTx",0.19
"4839",440593,"20200605 P1",0.6857,1.6345,"PTx",0.19
"4840",440594,"20200605 P1",0.1475,1.2236,"PTx",0.19
"4841",440598,"20200605 P1",0.5148,0.9832,"PTx",0.19
"4842",440602,"20200605 P1",0.421200000000001,-2.2202,"PTx",0.19
"4843",440605,"20200605 P1",0.662199999999999,2.1163,"PTx",0.19
"4844",440606,"20200605 P1",0.4133,1.2129,"PTx",0.19
"4845",440615,"20200605 P1",1.0835,1.5819,"PTx",0.19
"4846",440616,"20200605 P1",0.469,1.7506,"PTx",0.19
"4847",440624,"20200605 P1",0.2339,0.4971,"PTx",0.19
"4848",440625,"20200605 P1",0.6972,1.0945,"PTx",0.19
"4849",440628,"20200605 P1",0.2936,0.3383,"PTx",0.19
"4850",440630,"20200605 P1",-0.00480000000000058,0.261599999999999,"PTx",0.19
"4851",440636,"20200605 P1",0.0234000000000002,0.4032,"PTx",0.19
"4852",440637,"20200605 P1",0.1639,0.6377,"PTx",0.19
"4853",440641,"20200605 P1",1.0418,1.5786,"PTx",0.19
"4854",440643,"20200605 P1",0.528500000000001,1.5471,"PTx",0.19
"4855",440647,"20200605 P1",0.6088,1.5771,"PTx",0.19
"4856",440649,"20200605 P1",0.2167,0.7948,"PTx",0.19
"4857",440655,"20200605 P1",0.629499999999999,2.2976,"PTx",0.19
"4858",440658,"20200605 P1",0.3715,0.575599999999999,"PTx",0.19
"4859",440660,"20200605 P1",0.3987,0.7797,"PTx",0.19
"4860",440665,"20200605 P1",-0.2956,0.6668,"PTx",0.19
"4861",440673,"20200605 P1",0.6477,1.5208,"PTx",0.19
"4862",440677,"20200605 P1",0.418899999999999,0.877600000000001,"PTx",0.19
"4863",440685,"20200605 P1",0.4308,0.5532,"PTx",0.19
"4864",440693,"20200605 P1",0.2658,0.6966,"PTx",0.19
"4865",440694,"20200605 P1",0.8874,1.9571,"PTx",0.19
"4866",440703,"20200605 P1",0.8422,2.0811,"PTx",0.19
"4867",440704,"20200605 P1",0.389899999999999,1.2406,"PTx",0.19
"4868",440705,"20200605 P1",0.6252,1.7683,"PTx",0.19
"4869",440707,"20200605 P1",0.6885,1.5996,"PTx",0.19
"4870",440711,"20200605 P1",0.6096,1.4112,"PTx",0.19
"4871",440713,"20200605 P1",0.3481,3.8718,"PTx",0.19
"4872",440714,"20200605 P1",0.3322,0.6594,"PTx",0.19
"4873",440734,"20200605 P1",0.3598,0.7577,"PTx",0.19
"4874",440737,"20200605 P1",-0.3042,0.5383,"PTx",0.19
"4875",440740,"20200605 P1",-0.0729000000000001,1.2263,"PTx",0.19
"4876",440742,"20200605 P1",0.3557,1.3063,"PTx",0.19
"4877",440744,"20200605 P1",0.1261,0.953100000000001,"PTx",0.19
"4878",440745,"20200605 P1",0.9573,2.1121,"PTx",0.19
"4879",440748,"20200605 P1",0.2516,0.8857,"PTx",0.19
"4880",440751,"20200605 P1",0.4157,1.6355,"PTx",0.19
"4881",440756,"20200605 P1",0.1625,0.28,"PTx",0.19
"4882",440760,"20200605 P1",0.0489000000000002,0.3124,"PTx",0.19
"4883",440761,"20200605 P1",0.1219,0.7278,"PTx",0.19
"4884",440762,"20200605 P1",0.9791,1.5079,"PTx",0.19
"4885",440765,"20200605 P1",0.4895,1.77,"PTx",0.19
"4886",440766,"20200605 P1",-0.247599999999999,0.3059,"PTx",0.19
"4887",440767,"20200605 P1",0.5314,0.7301,"PTx",0.19
"4888",440768,"20200605 P1",-0.159,1.1738,"PTx",0.19
"4889",440769,"20200605 P1",0.283899999999999,1.3529,"PTx",0.19
"4890",440772,"20200605 P1",-0.0991000000000004,1.1059,"PTx",0.19
"4891",440773,"20200605 P1",0.5361,1.1579,"PTx",0.19
"4892",440774,"20200605 P1",0.4879,1.3537,"PTx",0.19
"4893",440779,"20200605 P1",-0.1252,1.1925,"PTx",0.19
"4894",440781,"20200605 P1",0.4216,0.8827,"PTx",0.19
"4895",440782,"20200605 P1",0.74,1.4673,"PTx",0.19
"4896",440789,"20200605 P1",0.2655,0.3973,"PTx",0.19
"4897",440798,"20200605 P1",0.7187,1.1964,"PTx",0.19
"4898",440800,"20200605 P1",-0.1484,0.2459,"PTx",0.19
"4899",440801,"20200605 P1",0.2519,0.5511,"PTx",0.19
"4900",440802,"20200605 P1",-0.205600000000001,1.2596,"PTx",0.19
"4901",440803,"20200605 P1",0.5057,2.5898,"PTx",0.19
"4902",440809,"20200605 P1",0.4162,0.996,"PTx",0.19
"4903",440811,"20200605 P1",0.0977999999999997,0.2795,"PTx",0.19
"4904",440817,"20200605 P1",0.0501000000000003,0.2082,"PTx",0.19
"4905",440820,"20200605 P1",0.2231,0.5096,"PTx",0.19
"4906",440821,"20200605 P1",0.5782,0.424299999999999,"PTx",0.19
"4907",440823,"20200605 P1",0.9794,1.8536,"PTx",0.19
"4908",440826,"20200605 P1",0.0282000000000001,0.5108,"PTx",0.19
"4909",440830,"20200605 P1",0.8267,1.2357,"PTx",0.19
"4910",440831,"20200605 P1",0.325199999999999,0.417399999999999,"PTx",0.19
"4911",440841,"20200605 P1",0.984,1.446,"PTx",0.19
"4912",440845,"20200605 P1",1.5249,2.1557,"PTx",0.19
"4913",440848,"20200605 P1",0.6657,1.2838,"PTx",0.19
"4914",440852,"20200605 P1",0.4242,1.024,"PTx",0.19
"4915",440853,"20200605 P1",0.5404,1.3286,"PTx",0.19
"4916",440854,"20200605 P1",0.5951,0.3217,"PTx",0.19
"4917",440855,"20200605 P1",0.4395,1.014,"PTx",0.19
"4918",440856,"20200605 P1",-0.5659,0.139299999999999,"PTx",0.19
"4919",440857,"20200605 P1",0.1973,1.0915,"PTx",0.19
"4920",440858,"20200605 P1",0.0149999999999998,0.3948,"PTx",0.19
"4921",440860,"20200605 P1",0.7773,2.37,"PTx",0.19
"4922",440866,"20200605 P1",-0.013,0.9835,"PTx",0.19
"4923",440869,"20200605 P1",1.414,2.5519,"PTx",0.19
"4924",440871,"20200605 P1",0.6055,1.6707,"PTx",0.19
"4925",440877,"20200605 P1",0.680699999999999,1.4832,"PTx",0.19
"4926",440878,"20200605 P1",0.4732,1.0191,"PTx",0.19
"4927",440880,"20200605 P1",0.6632,1.567,"PTx",0.19
"4928",440881,"20200605 P1",0.2086,0.392400000000001,"PTx",0.19
"4929",440882,"20200605 P1",0.7705,1.5969,"PTx",0.19
"4930",440888,"20200605 P1",0.2389,0.8868,"PTx",0.19
"4931",440901,"20200605 P1",0.9615,1.228,"PTx",0.19
"4932",440903,"20200605 P1",0.4507,1.048,"PTx",0.19
"4933",440906,"20200605 P1",0.4067,0.283899999999999,"PTx",0.19
"4934",440909,"20200605 P1",0.4687,1.6317,"PTx",0.19
"4935",440915,"20200605 P1",0.4831,1.0697,"PTx",0.19
"4936",440916,"20200605 P1",0.7905,1.7284,"PTx",0.19
"4937",440926,"20200605 P1",0.0507999999999998,0.708,"PTx",0.19
"4938",440928,"20200605 P1",0.6258,1.5594,"PTx",0.19
"4939",440929,"20200605 P1",0.2015,0.684,"PTx",0.19
"4940",440933,"20200605 P1",1.0571,1.5051,"PTx",0.19
"4941",440937,"20200605 P1",-0.1268,0.7938,"PTx",0.19
"4942",440941,"20200605 P1",2.4052,3.7747,"PTx",0.19
"4943",440943,"20200605 P1",0.5586,0.8131,"PTx",0.19
"4944",440946,"20200605 P1",0.7048,1.0521,"PTx",0.19
"4945",440947,"20200605 P1",0.3779,1.4161,"PTx",0.19
"4946",440957,"20200605 P1",0.170499999999999,0.4825,"PTx",0.19
"4947",440962,"20200605 P1",0.3562,1.6438,"PTx",0.19
"4948",440964,"20200605 P1",-0.0382999999999999,0.7042,"PTx",0.19
"4949",440970,"20200605 P1",0.924,2.8275,"PTx",0.19
"4950",440971,"20200605 P1",-0.0231000000000001,0.1976,"PTx",0.19
"4951",440975,"20200605 P1",0.3161,0.6867,"PTx",0.19
"4952",440976,"20200605 P1",0.3669,1.1704,"PTx",0.19
"4953",440977,"20200605 P1",1.171,2.5554,"PTx",0.19
"4954",440978,"20200605 P1",0.4734,1.1405,"PTx",0.19
"4955",440979,"20200605 P1",0.4224,0.6825,"PTx",0.19
"4956",440983,"20200605 P1",1.5167,2.6292,"PTx",0.19
"4957",440985,"20200605 P1",0.2248,1.6194,"PTx",0.19
"4958",440989,"20200605 P1",0.517,0.9813,"PTx",0.19
"4959",440992,"20200605 P1",0.322,1.0637,"PTx",0.19
"4960",440998,"20200605 P1",0.481499999999999,0.7456,"PTx",0.19
"4961",440999,"20200605 P1",0.4343,0.9653,"PTx",0.19
"4962",441010,"20200605 P1",0.0883999999999989,1.2665,"PTx",0.19
"4963",441012,"20200605 P1",0.573900000000001,2.588,"PTx",0.19
"4964",441015,"20200605 P1",-0.396100000000001,0.5654,"PTx",0.19
"4965",441029,"20200605 P1",0.3716,1.0822,"PTx",0.19
"4966",441034,"20200605 P1",0.1961,0.7435,"PTx",0.19
"4967",441036,"20200605 P1",1.7028,3.0933,"PTx",0.19
"4968",441038,"20200605 P1",0.236,0.537899999999999,"PTx",0.19
"4969",441039,"20200605 P1",1.0156,2.0433,"PTx",0.19
"4970",441055,"20200605 P1",1.3274,2.0892,"PTx",0.19
"4971",441056,"20200605 P1",0.735299999999999,1.1628,"PTx",0.19
"4972",441057,"20200605 P1",0.5722,1.2322,"PTx",0.19
"4973",441058,"20200605 P1",0.8019,1.2438,"PTx",0.19
"4974",441062,"20200605 P1",1.0639,1.7955,"PTx",0.19
"4975",441066,"20200605 P1",0.3042,0.6831,"PTx",0.19
"4976",441067,"20200605 P1",0.2656,1.867,"PTx",0.19
"4977",441073,"20200605 P1",-0.0515999999999993,1.3253,"PTx",0.19
"4978",441080,"20200605 P1",0.4419,0.6805,"PTx",0.19
"4979",441081,"20200605 P1",0.5954,1.0622,"PTx",0.19
"4980",441090,"20200605 P1",0.643,0.8151,"PTx",0.19
"4981",441093,"20200605 P1",0.7429,1.1054,"PTx",0.19
"4982",441094,"20200605 P1",-0.0853999999999996,1.4914,"PTx",0.19
"4983",441099,"20200605 P1",-0.310500000000001,0.3757,"PTx",0.19
"4984",441106,"20200605 P1",0.960199999999999,1.6659,"PTx",0.19
"4985",441107,"20200605 P1",0.9872,1.8514,"PTx",0.19
"4986",441110,"20200605 P1",0.4033,0.7296,"PTx",0.19
"4987",441114,"20200605 P1",0.2587,1.326,"PTx",0.19
"4988",441121,"20200605 P1",0.2278,0.760000000000001,"PTx",0.19
"4989",441123,"20200605 P1",0.6159,2.6707,"PTx",0.19
"4990",441132,"20200605 P1",0.1184,0.786,"PTx",0.19
"4991",441135,"20200605 P1",0.4683,1.3857,"PTx",0.19
"4992",441138,"20200605 P1",0.8937,1.44,"PTx",0.19
"4993",441142,"20200605 P1",-0.2027,-0.0886999999999994,"PTx",0.19
"4994",441143,"20200605 P1",0.4968,1.1,"PTx",0.19
"4995",441145,"20200605 P1",0.3561,0.2956,"PTx",0.19
"4996",441147,"20200605 P1",0.3748,1.2732,"PTx",0.19
"4997",441148,"20200605 P1",-0.0105000000000002,0.363,"PTx",0.19
"4998",441149,"20200605 P1",0.7828,2.2679,"PTx",0.19
"4999",441158,"20200605 P1",-0.1233,0.3395,"PTx",0.19
"5000",441160,"20200605 P1",0.445799999999999,1.287,"PTx",0.19
"5001",441172,"20200605 P1",0.0922999999999999,0.5231,"PTx",0.19
"5002",441174,"20200605 P1",0.9,2.5196,"PTx",0.19
"5003",441175,"20200605 P1",0.1477,1.409,"PTx",0.19
"5004",441183,"20200605 P1",0.2379,1.3645,"PTx",0.19
"5005",441185,"20200605 P1",0.8594,1.3353,"PTx",0.19
"5006",441186,"20200605 P1",0.203,0.4593,"PTx",0.19
"5007",441189,"20200605 P1",-0.430700000000001,0.00189999999999979,"PTx",0.19
"5008",441193,"20200605 P1",0.4382,1.1125,"PTx",0.19
"5009",441200,"20200605 P1",0.2338,0.214200000000001,"PTx",0.19
"5010",441201,"20200605 P1",0.1124,0.8283,"PTx",0.19
"5011",441205,"20200605 P1",0.330399999999999,0.245699999999999,"PTx",0.19
"5012",441209,"20200605 P1",0.5111,0.5996,"PTx",0.19
"5013",441212,"20200605 P1",0.348400000000001,1.3254,"PTx",0.19
"5014",441218,"20200605 P1",0.332900000000001,1.6068,"PTx",0.19
"5015",441221,"20200605 P1",0.558,0.3306,"PTx",0.19
"5016",441222,"20200605 P1",0.2444,1.1354,"PTx",0.19
"5017",441223,"20200605 P1",0.5387,1.0213,"PTx",0.19
"5018",441224,"20200605 P1",0.8605,1.624,"PTx",0.19
"5019",441231,"20200605 P1",0.4358,0.9411,"PTx",0.19
"5020",441234,"20200605 P1",1.1033,1.5526,"PTx",0.19
"5021",441235,"20200605 P1",0.4289,0.8454,"PTx",0.19
"5022",441236,"20200605 P1",-0.245099999999999,-0.1503,"PTx",0.19
"5023",441237,"20200605 P1",-0.2503,0.6573,"PTx",0.19
"5024",441243,"20200605 P1",0.5804,2.3356,"PTx",0.19
"5025",441244,"20200605 P1",0.8928,2.1802,"PTx",0.19
"5026",441246,"20200605 P1",0.6305,1.173,"PTx",0.19
"5027",441247,"20200605 P1",0.315900000000001,1.356,"PTx",0.19
"5028",441251,"20200605 P1",0.00690000000000046,0.5571,"PTx",0.19
"5029",441259,"20200605 P1",0.203499999999999,0.6848,"PTx",0.19
"5030",441262,"20200605 P1",0.0581000000000008,1.4536,"PTx",0.19
"5031",441265,"20200605 P1",0.8937,2.3689,"PTx",0.19
"5032",441266,"20200605 P1",0.0203999999999999,1.0099,"PTx",0.19
"5033",441268,"20200605 P1",0.3288,0.0495000000000007,"PTx",0.19
"5034",441269,"20200605 P1",0.8992,1.55,"PTx",0.19
"5035",441274,"20200605 P1",0.332899999999999,1.1091,"PTx",0.19
"5036",441275,"20200605 P1",0.5214,1.4833,"PTx",0.19
"5037",441277,"20200605 P1",-0.0564,0.7157,"PTx",0.19
"5038",441280,"20200605 P1",0.5744,1.7027,"PTx",0.19
"5039",441281,"20200605 P1",0.5306,1.1945,"PTx",0.19
"5040",441282,"20200605 P1",0.4,1.07,"PTx",0.19
"5041",441283,"20200605 P1",0.0924000000000001,0.526,"PTx",0.19
"5042",441285,"20200605 P1",0.5189,0.6927,"PTx",0.19
"5043",441286,"20200605 P1",0.5654,1.5879,"PTx",0.19
"5044",441289,"20200605 P1",0.1263,0.6292,"PTx",0.19
"5045",441290,"20200605 P1",0.5702,2.1448,"PTx",0.19
"5046",441292,"20200605 P1",1.6805,2.0705,"PTx",0.19
"5047",441293,"20200605 P1",0.1763,0.425699999999999,"PTx",0.19
"5048",441294,"20200605 P1",0.1417,1.4863,"PTx",0.19
"5049",441295,"20200605 P1",0.4989,1.7947,"PTx",0.19
"5050",441296,"20200605 P1",0.242299999999999,1.6526,"PTx",0.19
"5051",441297,"20200605 P1",0.2954,1.5145,"PTx",0.19
"5052",441298,"20200605 P1",0.498099999999999,2.2592,"PTx",0.19
"5053",441301,"20200605 P1",0.651,0.8578,"PTx",0.19
"5054",441302,"20200605 P1",0.0656000000000002,-0.1103,"PTx",0.19
"5055",441306,"20200605 P1",0.103,0.5437,"PTx",0.19
"5056",441307,"20200605 P1",0.8124,1.4436,"PTx",0.19
"5057",441311,"20200605 P1",0.3732,0.5834,"PTx",0.19
"5058",441312,"20200605 P1",0.5194,0.6465,"PTx",0.19
"5059",441313,"20200605 P1",0.2424,0.898,"PTx",0.19
"5060",441314,"20200605 P1",0.384799999999999,1.1635,"PTx",0.19
"5061",441317,"20200605 P1",0.75,1.1171,"PTx",0.19
"5062",441319,"20200605 P1",-0.0181999999999998,0.5161,"PTx",0.19
"5063",441321,"20200605 P1",0.842,2.1114,"PTx",0.19
"5064",441327,"20200605 P1",0.3995,1.0508,"PTx",0.19
"5065",441332,"20200605 P1",0.0372999999999997,2.0485,"PTx",0.19
"5066",441334,"20200605 P1",0.8051,1.4191,"PTx",0.19
"5067",441335,"20200605 P1",0.2625,0.4018,"PTx",0.19
"5068",441338,"20200605 P1",0.2905,1.026,"PTx",0.19
"5069",441342,"20200605 P1",0.516799999999999,1.0766,"PTx",0.19
"5070",441343,"20200605 P1",0.1821,1.1954,"PTx",0.19
"5071",441345,"20200605 P1",0.4509,1.2068,"PTx",0.19
"5072",441347,"20200605 P1",0.4316,0.6988,"PTx",0.19
"5073",441348,"20200605 P1",0.3631,2.2005,"PTx",0.19
"5074",441351,"20200605 P1",0.0640999999999998,0.4447,"PTx",0.19
"5075",441352,"20200605 P1",0.3479,1.4545,"PTx",0.19
"5076",441358,"20200605 P1",0.0706999999999997,1.2201,"PTx",0.19
"5077",441359,"20200605 P1",0.899,1.759,"PTx",0.19
"5078",441364,"20200605 P1",0.278799999999999,0.228399999999999,"PTx",0.19
"5079",441366,"20200605 P1",0.1649,0.723499999999999,"PTx",0.19
"5080",441367,"20200605 P1",0.3788,1.6511,"PTx",0.19
"5081",441368,"20200605 P1",0.534799999999999,1.7638,"PTx",0.19
"5082",441372,"20200605 P1",0.738699999999999,1.6289,"PTx",0.19
"5083",441373,"20200605 P1",0.0395,0.0805999999999998,"PTx",0.19
"5084",441375,"20200605 P1",0.3886,0.8099,"PTx",0.19
"5085",441379,"20200605 P1",-1.1784,0.4311,"PTx",0.19
"5086",441381,"20200605 P1",0.0013999999999999,0.1856,"PTx",0.19
"5087",441382,"20200605 P1",0.6844,1.1723,"PTx",0.19
"5088",441383,"20200605 P1",0.8022,1.3485,"PTx",0.19
"5089",441385,"20200605 P1",0.129,-0.2071,"PTx",0.19
"5090",441389,"20200605 P1",0.5264,0.9391,"PTx",0.19
"5091",441392,"20200605 P1",0.3071,0.8734,"PTx",0.19
"5092",441393,"20200605 P1",0.4537,0.7983,"PTx",0.19
"5093",441395,"20200605 P1",-0.343,0.972799999999999,"PTx",0.19
"5094",441396,"20200605 P1",0.3137,0.268,"PTx",0.19
"5095",441397,"20200605 P1",0.555,0.9925,"PTx",0.19
"5096",441399,"20200605 P1",0.1473,0.8072,"PTx",0.19
"5097",441402,"20200605 P1",0.1272,0.2615,"PTx",0.19
"5098",441406,"20200605 P1",0.5213,0.8343,"PTx",0.19
"5099",441407,"20200605 P1",0.1716,0.9179,"PTx",0.19
"5100",441408,"20200605 P1",1.4792,3.3617,"PTx",0.19
"5101",441409,"20200605 P1",0.1182,0.734100000000001,"PTx",0.19
"5102",441415,"20200605 P1",0.4037,1.1496,"PTx",0.19
"5103",441416,"20200605 P1",0.00890000000000024,0.7273,"PTx",0.19
"5104",441419,"20200605 P1",0.7184,1.4128,"PTx",0.19
"5105",441421,"20200605 P1",0.1961,0.5923,"PTx",0.19
"5106",441426,"20200605 P1",0.3365,0.6448,"PTx",0.19
"5107",441427,"20200605 P1",0.1707,0.8791,"PTx",0.19
"5108",441428,"20200605 P1",0.0896000000000002,0.116,"PTx",0.19
"5109",441431,"20200605 P1",-0.5105,0.361599999999999,"PTx",0.19
"5110",441432,"20200605 P1",0.3827,0.934800000000001,"PTx",0.19
"5111",441433,"20200605 P1",0.3963,0.9648,"PTx",0.19
"5112",441434,"20200605 P1",0.206800000000001,0.701500000000001,"PTx",0.19
"5113",441443,"20200605 P1",0.3337,1.2952,"PTx",0.19
"5114",441445,"20200605 P1",0.3222,0.5363,"PTx",0.19
"5115",441446,"20200605 P1",0.5791,1.1048,"PTx",0.19
"5116",441447,"20200605 P1",0.4599,0.515299999999999,"PTx",0.19
"5117",441448,"20200605 P1",-0.215000000000001,0.6955,"PTx",0.19
"5118",441449,"20200605 P1",1.1401,2.0339,"PTx",0.19
"5119",441451,"20200605 P1",0.1532,0.4824,"PTx",0.19
"5120",441453,"20200605 P1",0.362799999999999,0.7483,"PTx",0.19
"5121",441455,"20200605 P1",0.505,1.0226,"PTx",0.19
"5122",441456,"20200605 P1",0.3337,0.9909,"PTx",0.19
"5123",441457,"20200605 P1",0.158700000000001,0.441599999999999,"PTx",0.19
"5124",441459,"20200605 P1",1.1353,1.3814,"PTx",0.19
"5125",441460,"20200605 P1",0.480699999999999,1.154,"PTx",0.19
"5126",441461,"20200605 P1",0.2128,1.1398,"PTx",0.19
"5127",441464,"20200605 P1",0.4009,0.5899,"PTx",0.19
"5128",441465,"20200605 P1",0.2902,1.0427,"PTx",0.19
"5129",441467,"20200605 P1",0.0320999999999991,0.6286,"PTx",0.19
"5130",441468,"20200605 P1",0.5105,0.7966,"PTx",0.19
"5131",441470,"20200605 P1",-0.218299999999999,0.4688,"PTx",0.19
"5132",441471,"20200605 P1",0.4643,0.8614,"PTx",0.19
"5133",441474,"20200605 P1",0.507000000000001,0.6637,"PTx",0.19
"5134",441475,"20200605 P1",0.6158,1.3426,"PTx",0.19
"5135",441485,"20200605 P1",0.5946,0.4743,"PTx",0.19
"5136",441486,"20200605 P1",0.2763,0.6677,"PTx",0.19
"5137",442506,"20200605 P1",0.855099999999999,2.6864,"PTx",0.67
"5138",442509,"20200605 P1",0.210700000000001,2.5508,"PTx",0.67
"5139",442513,"20200605 P1",0.9666,1.8432,"PTx",0.67
"5140",442514,"20200605 P1",0.7557,1.3026,"PTx",0.67
"5141",442519,"20200605 P1",-0.1624,-0.0849000000000001,"PTx",0.67
"5142",442521,"20200605 P1",0.692,2.5572,"PTx",0.67
"5143",442525,"20200605 P1",0.6133,1.6024,"PTx",0.67
"5144",442526,"20200605 P1",0.8537,2.1993,"PTx",0.67
"5145",442527,"20200605 P1",1.1111,2.6328,"PTx",0.67
