"Experimental day","Replicate no.","Neutrophil no.","Batch no. neutrophils","Stage","dF/F0","Calcium (uM)","Replicate","n","mean","n_rep","mean_rep","sd_rep","sem","95%CI_lo","95%CI_hi"
1,4,5,2,"before","-6.6346962337925794E-2",0.02070684531952,"2",67,0.0270181129989586,4,0.0300924670910581,0.00414437563673567,0.00239275638949227,0.0224776483598745,0.0377072858222418
1,4,5,2,"before","-6.3294583529552195E-2",0.02070684531952,"2",67,0.0270181129989586,4,0.0300924670910581,0.00414437563673567,0.00239275638949227,0.0224776483598745,0.0377072858222418
1,4,5,2,"before","-7.4852488394426694E-2",0.02070684531952,"2",67,0.0270181129989586,4,0.0300924670910581,0.00414437563673567,0.00239275638949227,0.0224776483598745,0.0377072858222418
1,4,5,2,"crawling","-9.6729618185198596E-2",0.02070684531952,"2",29,0.0288900274990056,4,0.0317360323323344,0.00338681257062597,0.00195537714934571,0.0255131495479629,0.0379589151167058
1,4,5,2,"crawling","-0.111507841216636",0.02070684531952,"2",29,0.0288900274990056,4,0.0317360323323344,0.00338681257062597,0.00195537714934571,0.0255131495479629,0.0379589151167058
1,4,5,2,"crawling","-8.3905238437231494E-2",0.02070684531952,"2",29,0.0288900274990056,4,0.0317360323323344,0.00338681257062597,0.00195537714934571,0.0255131495479629,0.0379589151167058
1,4,5,2,"crawling","-9.6496895145788894E-2",0.02070684531952,"2",29,0.0288900274990056,4,0.0317360323323344,0.00338681257062597,0.00195537714934571,0.0255131495479629,0.0379589151167058
1,4,5,2,"crawling","-0.104790798195829",0.0274717855798871,"2",29,0.0288900274990056,4,0.0317360323323344,0.00338681257062597,0.00195537714934571,0.0255131495479629,0.0379589151167058
1,4,5,2,"crawling","-8.8336690899313702E-2",0.0387752659564558,"2",29,0.0288900274990056,4,0.0317360323323344,0.00338681257062597,0.00195537714934571,0.0255131495479629,0.0379589151167058
1,4,5,2,"post-diapedesis","-3.6978329210485002E-2",0.0228741923617396,"2",75,0.0276975472713559,4,0.0345496919402026,0.00550891047066277,0.0031805709431787,0.0244276956933909,0.0446716881870144
1,4,5,2,"post-diapedesis","3.4612013029533199E-2",0.02070684531952,"2",75,0.0276975472713559,4,0.0345496919402026,0.00550891047066277,0.0031805709431787,0.0244276956933909,0.0446716881870144
1,4,5,2,"post-diapedesis","3.8440586655243102E-2",0.0221896171039082,"2",75,0.0276975472713559,4,0.0345496919402026,0.00550891047066277,0.0031805709431787,0.0244276956933909,0.0446716881870144
1,4,5,2,"post-diapedesis","5.2048609332772097E-2",0.02070684531952,"2",75,0.0276975472713559,4,0.0345496919402026,0.00550891047066277,0.0031805709431787,0.0244276956933909,0.0446716881870144
1,4,5,2,"post-diapedesis","3.49557489752692E-2",0.02070684531952,"2",75,0.0276975472713559,4,0.0345496919402026,0.00550891047066277,0.0031805709431787,0.0244276956933909,0.0446716881870144
1,4,5,2,"post-diapedesis","2.9023771877529098E-2",0.02070684531952,"2",75,0.0276975472713559,4,0.0345496919402026,0.00550891047066277,0.0031805709431787,0.0244276956933909,0.0446716881870144
1,4,5,2,"post-diapedesis","3.3330806110870997E-2",0.02070684531952,"2",75,0.0276975472713559,4,0.0345496919402026,0.00550891047066277,0.0031805709431787,0.0244276956933909,0.0446716881870144
1,4,5,2,"post-diapedesis","0.15623473741225",0.02070684531952,"2",75,0.0276975472713559,4,0.0345496919402026,0.00550891047066277,0.0031805709431787,0.0244276956933909,0.0446716881870144
1,4,5,2,"post-diapedesis","0.26399901978589502",0.02070684531952,"2",75,0.0276975472713559,4,0.0345496919402026,0.00550891047066277,0.0031805709431787,0.0244276956933909,0.0446716881870144
1,4,5,2,"post-diapedesis","0.36989538266882799",0.02070684531952,"2",75,0.0276975472713559,4,0.0345496919402026,0.00550891047066277,0.0031805709431787,0.0244276956933909,0.0446716881870144
1,4,5,2,"post-diapedesis","0.42408067798980398",0.0296752565088722,"2",75,0.0276975472713559,4,0.0345496919402026,0.00550891047066277,0.0031805709431787,0.0244276956933909,0.0446716881870144
1,4,6,2,"before","-2.8155989521169099E-3",0.0245906624504423,"2",67,0.0270181129989586,4,0.0300924670910581,0.00414437563673567,0.00239275638949227,0.0224776483598745,0.0377072858222418
1,4,6,2,"before","5.9102081336439498E-4",0.0264397016292306,"2",67,0.0270181129989586,4,0.0300924670910581,0.00414437563673567,0.00239275638949227,0.0224776483598745,0.0377072858222418
1,4,6,2,"before","2.22457813875251E-3",0.0244752656646948,"2",67,0.0270181129989586,4,0.0300924670910581,0.00414437563673567,0.00239275638949227,0.0224776483598745,0.0377072858222418
1,4,6,2,"before","7.4981153315653401E-2",0.0725265701499073,"2",67,0.0270181129989586,4,0.0300924670910581,0.00414437563673567,0.00239275638949227,0.0224776483598745,0.0377072858222418
1,4,6,2,"before","3.73255245639638E-3",0.0361769954305156,"2",67,0.0270181129989586,4,0.0300924670910581,0.00414437563673567,0.00239275638949227,0.0224776483598745,0.0377072858222418
1,4,6,2,"before","-2.2158933510797299E-2",0.02070684531952,"2",67,0.0270181129989586,4,0.0300924670910581,0.00414437563673567,0.00239275638949227,0.0224776483598745,0.0377072858222418
1,4,6,2,"before","-4.04887896686945E-2",0.02070684531952,"2",67,0.0270181129989586,4,0.0300924670910581,0.00414437563673567,0.00239275638949227,0.0224776483598745,0.0377072858222418
1,4,6,2,"before","-4.0572325061502899E-2",0.02070684531952,"2",67,0.0270181129989586,4,0.0300924670910581,0.00414437563673567,0.00239275638949227,0.0224776483598745,0.0377072858222418
1,4,6,2,"before","-3.4642223454805797E-2",0.02070684531952,"2",67,0.0270181129989586,4,0.0300924670910581,0.00414437563673567,0.00239275638949227,0.0224776483598745,0.0377072858222418
1,4,6,2,"before","-3.1849525781750702E-2",0.0235932032780892,"2",67,0.0270181129989586,4,0.0300924670910581,0.00414437563673567,0.00239275638949227,0.0224776483598745,0.0377072858222418
1,4,6,2,"before","-3.4034668190770202E-2",0.02070684531952,"2",67,0.0270181129989586,4,0.0300924670910581,0.00414437563673567,0.00239275638949227,0.0224776483598745,0.0377072858222418
1,4,6,2,"before","-3.0611047443731401E-2",0.02070684531952,"2",67,0.0270181129989586,4,0.0300924670910581,0.00414437563673567,0.00239275638949227,0.0224776483598745,0.0377072858222418
1,4,6,2,"before","-2.2378965983048098E-2",0.02070684531952,"2",67,0.0270181129989586,4,0.0300924670910581,0.00414437563673567,0.00239275638949227,0.0224776483598745,0.0377072858222418
1,4,6,2,"before","-2.6830617455721201E-2",0.026907412954183,"2",67,0.0270181129989586,4,0.0300924670910581,0.00414437563673567,0.00239275638949227,0.0224776483598745,0.0377072858222418
1,4,6,2,"before","-3.59506644610166E-2",0.02070684531952,"2",67,0.0270181129989586,4,0.0300924670910581,0.00414437563673567,0.00239275638949227,0.0224776483598745,0.0377072858222418
1,4,6,2,"before","-3.6665962224896903E-2",0.02070684531952,"2",67,0.0270181129989586,4,0.0300924670910581,0.00414437563673567,0.00239275638949227,0.0224776483598745,0.0377072858222418
1,4,6,2,"before","-3.3521352395029097E-2",0.02070684531952,"2",67,0.0270181129989586,4,0.0300924670910581,0.00414437563673567,0.00239275638949227,0.0224776483598745,0.0377072858222418
1,4,6,2,"before","-3.7099730492580599E-2",0.02070684531952,"2",67,0.0270181129989586,4,0.0300924670910581,0.00414437563673567,0.00239275638949227,0.0224776483598745,0.0377072858222418
1,4,6,2,"crawling","-4.8200451542913497E-2",0.02070684531952,"2",29,0.0288900274990056,4,0.0317360323323344,0.00338681257062597,0.00195537714934571,0.0255131495479629,0.0379589151167058
1,4,6,2,"crawling","-5.1341868620904001E-2",0.02070684531952,"2",29,0.0288900274990056,4,0.0317360323323344,0.00338681257062597,0.00195537714934571,0.0255131495479629,0.0379589151167058
1,4,6,2,"crawling","-3.9410310129702801E-2",0.02070684531952,"2",29,0.0288900274990056,4,0.0317360323323344,0.00338681257062597,0.00195537714934571,0.0255131495479629,0.0379589151167058
1,4,6,2,"crawling","3.1164668269945E-2",0.02070684531952,"2",29,0.0288900274990056,4,0.0317360323323344,0.00338681257062597,0.00195537714934571,0.0255131495479629,0.0379589151167058
1,4,6,2,"crawling","-9.4449522366208908E-3",0.02070684531952,"2",29,0.0288900274990056,4,0.0317360323323344,0.00338681257062597,0.00195537714934571,0.0255131495479629,0.0379589151167058
1,4,6,2,"crawling","-3.5878622054822097E-2",0.0275831764561976,"2",29,0.0288900274990056,4,0.0317360323323344,0.00338681257062597,0.00195537714934571,0.0255131495479629,0.0379589151167058
1,4,6,2,"diapedesis","-2.4401252976915099E-2",0.02070684531952,"2",2,0.02070684531952,4,0.0309196152531278,0.00861262894522535,0.00497250363995622,0.0150948894161394,0.0467443410901163
1,4,6,2,"post-diapedesis","4.0471773809850004E-3",0.02070684531952,"2",75,0.0276975472713559,4,0.0345496919402026,0.00550891047066277,0.0031805709431787,0.0244276956933909,0.0446716881870144
1,4,6,2,"post-diapedesis","3.9497932350005802E-2",0.027961218535815,"2",75,0.0276975472713559,4,0.0345496919402026,0.00550891047066277,0.0031805709431787,0.0244276956933909,0.0446716881870144
1,4,6,2,"post-diapedesis","4.1828000648032201E-2",0.02070684531952,"2",75,0.0276975472713559,4,0.0345496919402026,0.00550891047066277,0.0031805709431787,0.0244276956933909,0.0446716881870144
1,4,6,2,"post-diapedesis","1.3201729612204401E-2",0.02070684531952,"2",75,0.0276975472713559,4,0.0345496919402026,0.00550891047066277,0.0031805709431787,0.0244276956933909,0.0446716881870144
1,4,6,2,"post-diapedesis","-1.33425072420097E-2",0.02070684531952,"2",75,0.0276975472713559,4,0.0345496919402026,0.00550891047066277,0.0031805709431787,0.0244276956933909,0.0446716881870144
1,4,7,2,"before","1.05085045429366E-2",0.0323785685130061,"2",67,0.0270181129989586,4,0.0300924670910581,0.00414437563673567,0.00239275638949227,0.0224776483598745,0.0377072858222418
1,4,7,2,"before","3.57588490095462E-3",0.0433409010027602,"2",67,0.0270181129989586,4,0.0300924670910581,0.00414437563673567,0.00239275638949227,0.0224776483598745,0.0377072858222418
1,4,7,2,"before","-1.40843894438911E-2",0.032659228966845,"2",67,0.0270181129989586,4,0.0300924670910581,0.00414437563673567,0.00239275638949227,0.0224776483598745,0.0377072858222418
1,4,7,2,"before","-1.5549661382011399E-2",0.036682859738241,"2",67,0.0270181129989586,4,0.0300924670910581,0.00414437563673567,0.00239275638949227,0.0224776483598745,0.0377072858222418
1,4,7,2,"before","-1.7169270502567401E-2",0.0331459433743056,"2",67,0.0270181129989586,4,0.0300924670910581,0.00414437563673567,0.00239275638949227,0.0224776483598745,0.0377072858222418
1,4,7,2,"before","-1.3557482276647799E-2",0.0410606086326054,"2",67,0.0270181129989586,4,0.0300924670910581,0.00414437563673567,0.00239275638949227,0.0224776483598745,0.0377072858222418
1,4,7,2,"before","-6.9745990722442398E-3",0.02070684531952,"2",67,0.0270181129989586,4,0.0300924670910581,0.00414437563673567,0.00239275638949227,0.0224776483598745,0.0377072858222418
1,4,7,2,"before","4.1507046871212497E-2",0.0280761540657948,"2",67,0.0270181129989586,4,0.0300924670910581,0.00414437563673567,0.00239275638949227,0.0224776483598745,0.0377072858222418
1,4,7,2,"before","0.12078819014078999",0.0270781636650777,"2",67,0.0270181129989586,4,0.0300924670910581,0.00414437563673567,0.00239275638949227,0.0224776483598745,0.0377072858222418
1,4,7,2,"before","0.16283764368650799",0.0310108950116197,"2",67,0.0270181129989586,4,0.0300924670910581,0.00414437563673567,0.00239275638949227,0.0224776483598745,0.0377072858222418
1,4,7,2,"before","0.14007536468104501",0.02070684531952,"2",67,0.0270181129989586,4,0.0300924670910581,0.00414437563673567,0.00239275638949227,0.0224776483598745,0.0377072858222418
1,4,7,2,"before","8.1516287153771197E-2",0.02070684531952,"2",67,0.0270181129989586,4,0.0300924670910581,0.00414437563673567,0.00239275638949227,0.0224776483598745,0.0377072858222418
1,4,7,2,"before","8.6054032035569605E-2",0.0337614200537247,"2",67,0.0270181129989586,4,0.0300924670910581,0.00414437563673567,0.00239275638949227,0.0224776483598745,0.0377072858222418
1,4,7,2,"before","8.6589893341911597E-2",0.0384334847938788,"2",67,0.0270181129989586,4,0.0300924670910581,0.00414437563673567,0.00239275638949227,0.0224776483598745,0.0377072858222418
1,4,7,2,"before","7.8770332929457898E-2",0.0227330741312236,"2",67,0.0270181129989586,4,0.0300924670910581,0.00414437563673567,0.00239275638949227,0.0224776483598745,0.0377072858222418
1,4,7,2,"before","4.0971249488574703E-2",0.02070684531952,"2",67,0.0270181129989586,4,0.0300924670910581,0.00414437563673567,0.00239275638949227,0.0224776483598745,0.0377072858222418
1,4,7,2,"before","2.1115529556685299E-2",0.02070684531952,"2",67,0.0270181129989586,4,0.0300924670910581,0.00414437563673567,0.00239275638949227,0.0224776483598745,0.0377072858222418
1,4,7,2,"before","-1.38436418744685E-2",0.02070684531952,"2",67,0.0270181129989586,4,0.0300924670910581,0.00414437563673567,0.00239275638949227,0.0224776483598745,0.0377072858222418
1,4,7,2,"before","3.5973117075141499E-3",0.0297260925069252,"2",67,0.0270181129989586,4,0.0300924670910581,0.00414437563673567,0.00239275638949227,0.0224776483598745,0.0377072858222418
1,4,7,2,"before","-5.1795464195589797E-3",0.0258740722725906,"2",67,0.0270181129989586,4,0.0300924670910581,0.00414437563673567,0.00239275638949227,0.0224776483598745,0.0377072858222418
1,4,7,2,"before","3.4048032080380701E-2",0.0277935722487926,"2",67,0.0270181129989586,4,0.0300924670910581,0.00414437563673567,0.00239275638949227,0.0224776483598745,0.0377072858222418
1,4,7,2,"crawling","-2.3250590487839999E-2",0.02070684531952,"2",29,0.0288900274990056,4,0.0317360323323344,0.00338681257062597,0.00195537714934571,0.0255131495479629,0.0379589151167058
1,4,7,2,"crawling","6.7362660119855797E-2",0.02070684531952,"2",29,0.0288900274990056,4,0.0317360323323344,0.00338681257062597,0.00195537714934571,0.0255131495479629,0.0379589151167058
1,4,7,2,"post-diapedesis","5.66856882316914E-2",0.0340416540851953,"2",75,0.0276975472713559,4,0.0345496919402026,0.00550891047066277,0.0031805709431787,0.0244276956933909,0.0446716881870144
1,4,7,2,"post-diapedesis","3.2350838974797097E-2",0.0297378397535115,"2",75,0.0276975472713559,4,0.0345496919402026,0.00550891047066277,0.0031805709431787,0.0244276956933909,0.0446716881870144
1,4,7,2,"post-diapedesis","3.11238896009127E-2",0.0372530179783881,"2",75,0.0276975472713559,4,0.0345496919402026,0.00550891047066277,0.0031805709431787,0.0244276956933909,0.0446716881870144
1,4,7,2,"post-diapedesis","6.4435395827532604E-2",0.02070684531952,"2",75,0.0276975472713559,4,0.0345496919402026,0.00550891047066277,0.0031805709431787,0.0244276956933909,0.0446716881870144
1,4,7,2,"post-diapedesis","-2.4497087660745901E-3",0.02070684531952,"2",75,0.0276975472713559,4,0.0345496919402026,0.00550891047066277,0.0031805709431787,0.0244276956933909,0.0446716881870144
1,4,7,2,"post-diapedesis","3.4532716444704598E-2",0.0222788426517446,"2",75,0.0276975472713559,4,0.0345496919402026,0.00550891047066277,0.0031805709431787,0.0244276956933909,0.0446716881870144
1,4,7,2,"post-diapedesis","0.19555198898561299",0.0429552908443625,"2",75,0.0276975472713559,4,0.0345496919402026,0.00550891047066277,0.0031805709431787,0.0244276956933909,0.0446716881870144
1,4,7,2,"post-diapedesis","0.353619262223757",0.02070684531952,"2",75,0.0276975472713559,4,0.0345496919402026,0.00550891047066277,0.0031805709431787,0.0244276956933909,0.0446716881870144
1,4,7,2,"post-diapedesis","0.21378737268435",0.02070684531952,"2",75,0.0276975472713559,4,0.0345496919402026,0.00550891047066277,0.0031805709431787,0.0244276956933909,0.0446716881870144
1,4,7,2,"post-diapedesis","0.348132198203354",0.02070684531952,"2",75,0.0276975472713559,4,0.0345496919402026,0.00550891047066277,0.0031805709431787,0.0244276956933909,0.0446716881870144
1,4,7,2,"post-diapedesis","0.39383249830230599",0.0295400931114654,"2",75,0.0276975472713559,4,0.0345496919402026,0.00550891047066277,0.0031805709431787,0.0244276956933909,0.0446716881870144
1,4,7,2,"post-diapedesis","0.374688884490404",0.0339265716679109,"2",75,0.0276975472713559,4,0.0345496919402026,0.00550891047066277,0.0031805709431787,0.0244276956933909,0.0446716881870144
2,5,8,3,"crawling","0",0.0383600115556666,"3",42,0.0363622582831287,4,0.0317360323323344,0.00338681257062597,0.00195537714934571,0.0255131495479629,0.0379589151167058
2,5,8,3,"crawling","-2.3315487055531901E-2",0.0462719276623947,"3",42,0.0363622582831287,4,0.0317360323323344,0.00338681257062597,0.00195537714934571,0.0255131495479629,0.0379589151167058
2,5,8,3,"crawling","-1.80955777212682E-2",0.0466679670752828,"3",42,0.0363622582831287,4,0.0317360323323344,0.00338681257062597,0.00195537714934571,0.0255131495479629,0.0379589151167058
2,5,8,3,"crawling","-2.2904114572969401E-2",0.0445681885080074,"3",42,0.0363622582831287,4,0.0317360323323344,0.00338681257062597,0.00195537714934571,0.0255131495479629,0.0379589151167058
2,5,8,3,"crawling","-2.1703722724804201E-2",0.0367118704979594,"3",42,0.0363622582831287,4,0.0317360323323344,0.00338681257062597,0.00195537714934571,0.0255131495479629,0.0379589151167058
2,5,8,3,"crawling","4.7259559404445803E-3",0.038302038996781,"3",42,0.0363622582831287,4,0.0317360323323344,0.00338681257062597,0.00195537714934571,0.0255131495479629,0.0379589151167058
2,5,8,3,"crawling","5.1188200237601896E-3",0.0351501589694283,"3",42,0.0363622582831287,4,0.0317360323323344,0.00338681257062597,0.00195537714934571,0.0255131495479629,0.0379589151167058
2,5,8,3,"diapedesis","-1.49314036447545E-3",0.0376492190556425,"3",9,0.0412217877675405,4,0.0309196152531278,0.00861262894522535,0.00497250363995622,0.0150948894161394,0.0467443410901163
2,5,8,3,"diapedesis","1.44211997451025E-2",0.0408421428424774,"3",9,0.0412217877675405,4,0.0309196152531278,0.00861262894522535,0.00497250363995622,0.0150948894161394,0.0467443410901163
2,5,8,3,"post-diapedesis","2.00110788842346E-2",0.0412791950119388,"3",122,0.0407269586361727,4,0.0345496919402026,0.00550891047066277,0.0031805709431787,0.0244276956933909,0.0446716881870144
2,5,8,3,"post-diapedesis","1.7546837181041702E-2",0.0388646862120963,"3",122,0.0407269586361727,4,0.0345496919402026,0.00550891047066277,0.0031805709431787,0.0244276956933909,0.0446716881870144
2,5,8,3,"post-diapedesis","1.8249983177784E-2",0.0454670168657779,"3",122,0.0407269586361727,4,0.0345496919402026,0.00550891047066277,0.0031805709431787,0.0244276956933909,0.0446716881870144
2,5,8,3,"post-diapedesis","2.0370780967215001E-2",0.0377222054182384,"3",122,0.0407269586361727,4,0.0345496919402026,0.00550891047066277,0.0031805709431787,0.0244276956933909,0.0446716881870144
2,5,8,3,"post-diapedesis","2.8084525645477101E-2",0.0462320188861414,"3",122,0.0407269586361727,4,0.0345496919402026,0.00550891047066277,0.0031805709431787,0.0244276956933909,0.0446716881870144
2,5,8,3,"post-diapedesis","4.7559546649810498E-2",0.0382640667744693,"3",122,0.0407269586361727,4,0.0345496919402026,0.00550891047066277,0.0031805709431787,0.0244276956933909,0.0446716881870144
2,5,8,3,"post-diapedesis","5.27094892597001E-2",0.0396657109419162,"3",122,0.0407269586361727,4,0.0345496919402026,0.00550891047066277,0.0031805709431787,0.0244276956933909,0.0446716881870144
2,5,8,3,"post-diapedesis","7.0115364004265004E-2",0.0398813269209949,"3",122,0.0407269586361727,4,0.0345496919402026,0.00550891047066277,0.0031805709431787,0.0244276956933909,0.0446716881870144
2,5,8,3,"post-diapedesis","7.2040850901775297E-2",0.0442310032642354,"3",122,0.0407269586361727,4,0.0345496919402026,0.00550891047066277,0.0031805709431787,0.0244276956933909,0.0446716881870144
2,5,8,3,"post-diapedesis","8.3390482223584805E-2",0.0477012228187514,"3",122,0.0407269586361727,4,0.0345496919402026,0.00550891047066277,0.0031805709431787,0.0244276956933909,0.0446716881870144
2,5,8,3,"post-diapedesis","8.7627141743977705E-2",0.0396617905681793,"3",122,0.0407269586361727,4,0.0345496919402026,0.00550891047066277,0.0031805709431787,0.0244276956933909,0.0446716881870144
2,5,8,3,"post-diapedesis","5.5823398833381999E-2",0.040821383546675,"3",122,0.0407269586361727,4,0.0345496919402026,0.00550891047066277,0.0031805709431787,0.0244276956933909,0.0446716881870144
2,5,8,3,"post-diapedesis","5.9501751259792297E-2",0.0378147657346992,"3",122,0.0407269586361727,4,0.0345496919402026,0.00550891047066277,0.0031805709431787,0.0244276956933909,0.0446716881870144
2,5,8,3,"post-diapedesis","6.5785855745845598E-2",0.0393657196474035,"3",122,0.0407269586361727,4,0.0345496919402026,0.00550891047066277,0.0031805709431787,0.0244276956933909,0.0446716881870144
2,5,8,3,"post-diapedesis","9.3663699275174303E-2",0.0475780104171887,"3",122,0.0407269586361727,4,0.0345496919402026,0.00550891047066277,0.0031805709431787,0.0244276956933909,0.0446716881870144
2,5,8,3,"post-diapedesis","0.1116020956791",0.0466191807122305,"3",122,0.0407269586361727,4,0.0345496919402026,0.00550891047066277,0.0031805709431787,0.0244276956933909,0.0446716881870144
2,5,8,3,"post-diapedesis","0.10087479257957099",0.0378543924569585,"3",122,0.0407269586361727,4,0.0345496919402026,0.00550891047066277,0.0031805709431787,0.0244276956933909,0.0446716881870144
2,5,8,3,"post-diapedesis","5.6696883525829897E-2",0.0357230828284796,"3",122,0.0407269586361727,4,0.0345496919402026,0.00550891047066277,0.0031805709431787,0.0244276956933909,0.0446716881870144
2,5,8,3,"post-diapedesis","3.5710213153386398E-2",0.0383073784605278,"3",122,0.0407269586361727,4,0.0345496919402026,0.00550891047066277,0.0031805709431787,0.0244276956933909,0.0446716881870144
2,5,8,3,"post-diapedesis","5.5003564263943198E-2",0.045170180014782,"3",122,0.0407269586361727,4,0.0345496919402026,0.00550891047066277,0.0031805709431787,0.0244276956933909,0.0446716881870144
2,5,8,3,"post-diapedesis","9.1264115081914496E-2",0.0385138094738539,"3",122,0.0407269586361727,4,0.0345496919402026,0.00550891047066277,0.0031805709431787,0.0244276956933909,0.0446716881870144
2,5,8,3,"post-diapedesis","4.24003455549034E-2",0.0430838039551543,"3",122,0.0407269586361727,4,0.0345496919402026,0.00550891047066277,0.0031805709431787,0.0244276956933909,0.0446716881870144
2,5,8,3,"post-diapedesis","5.0552283508514199E-2",0.0378554912931463,"3",122,0.0407269586361727,4,0.0345496919402026,0.00550891047066277,0.0031805709431787,0.0244276956933909,0.0446716881870144
2,5,8,3,"post-diapedesis","1.7222463462155099E-2",0.0388602560520568,"3",122,0.0407269586361727,4,0.0345496919402026,0.00550891047066277,0.0031805709431787,0.0244276956933909,0.0446716881870144
2,5,8,3,"post-diapedesis","1.68030400321568E-2",0.0398070243788078,"3",122,0.0407269586361727,4,0.0345496919402026,0.00550891047066277,0.0031805709431787,0.0244276956933909,0.0446716881870144
2,5,8,3,"post-diapedesis","2.41907122248975E-2",0.0433867674882919,"3",122,0.0407269586361727,4,0.0345496919402026,0.00550891047066277,0.0031805709431787,0.0244276956933909,0.0446716881870144
2,5,8,3,"post-diapedesis","4.6148889766262297E-3",0.0442585836189078,"3",122,0.0407269586361727,4,0.0345496919402026,0.00550891047066277,0.0031805709431787,0.0244276956933909,0.0446716881870144
2,5,9,3,"before","0",0.0345562795506076,"3",56,0.035795324227333,4,0.0300924670910581,0.00414437563673567,0.00239275638949227,0.0224776483598745,0.0377072858222418
2,5,9,3,"crawling","2.8823051212062099E-2",0.0243815558359862,"3",42,0.0363622582831287,4,0.0317360323323344,0.00338681257062597,0.00195537714934571,0.0255131495479629,0.0379589151167058
2,5,9,3,"crawling","4.61724575798421E-3",0.0402907306160583,"3",42,0.0363622582831287,4,0.0317360323323344,0.00338681257062597,0.00195537714934571,0.0255131495479629,0.0379589151167058
2,5,9,3,"crawling","-2.1205132144671499E-2",0.0432066521348468,"3",42,0.0363622582831287,4,0.0317360323323344,0.00338681257062597,0.00195537714934571,0.0255131495479629,0.0379589151167058
2,5,9,3,"diapedesis","-2.93621655384841E-2",0.0319307317072683,"3",9,0.0412217877675405,4,0.0309196152531278,0.00861262894522535,0.00497250363995622,0.0150948894161394,0.0467443410901163
2,5,9,3,"diapedesis","3.9985245435710602E-2",0.0345660518931635,"3",9,0.0412217877675405,4,0.0309196152531278,0.00861262894522535,0.00497250363995622,0.0150948894161394,0.0467443410901163
2,5,9,3,"post-diapedesis","4.8846085494053601E-2",0.0495680637961424,"3",122,0.0407269586361727,4,0.0345496919402026,0.00550891047066277,0.0031805709431787,0.0244276956933909,0.0446716881870144
2,5,9,3,"post-diapedesis","4.5689610904944999E-2",0.0417639270989668,"3",122,0.0407269586361727,4,0.0345496919402026,0.00550891047066277,0.0031805709431787,0.0244276956933909,0.0446716881870144
2,5,9,3,"post-diapedesis","-2.6713599262571601E-2",0.0321878439260403,"3",122,0.0407269586361727,4,0.0345496919402026,0.00550891047066277,0.0031805709431787,0.0244276956933909,0.0446716881870144
2,5,9,3,"post-diapedesis","-2.9291210517092901E-2",0.0353568762151312,"3",122,0.0407269586361727,4,0.0345496919402026,0.00550891047066277,0.0031805709431787,0.0244276956933909,0.0446716881870144
2,5,9,3,"post-diapedesis","-1.70536766377174E-2",0.0308902702324832,"3",122,0.0407269586361727,4,0.0345496919402026,0.00550891047066277,0.0031805709431787,0.0244276956933909,0.0446716881870144
2,5,9,3,"post-diapedesis","2.8462951848400999E-2",0.0413407577537547,"3",122,0.0407269586361727,4,0.0345496919402026,0.00550891047066277,0.0031805709431787,0.0244276956933909,0.0446716881870144
2,5,9,3,"post-diapedesis","2.0135037215064999E-2",0.0353043485473662,"3",122,0.0407269586361727,4,0.0345496919402026,0.00550891047066277,0.0031805709431787,0.0244276956933909,0.0446716881870144
2,5,9,3,"post-diapedesis","2.4110098844656098E-2",0.0360573717829921,"3",122,0.0407269586361727,4,0.0345496919402026,0.00550891047066277,0.0031805709431787,0.0244276956933909,0.0446716881870144
2,5,9,3,"post-diapedesis","8.9965906117369807E-2",0.0245272982005674,"3",122,0.0407269586361727,4,0.0345496919402026,0.00550891047066277,0.0031805709431787,0.0244276956933909,0.0446716881870144
2,5,9,3,"post-diapedesis","0.16952730208251199",0.0482815061457786,"3",122,0.0407269586361727,4,0.0345496919402026,0.00550891047066277,0.0031805709431787,0.0244276956933909,0.0446716881870144
2,5,9,3,"post-diapedesis","0.15454649002100199",0.0671713207500558,"3",122,0.0407269586361727,4,0.0345496919402026,0.00550891047066277,0.0031805709431787,0.0244276956933909,0.0446716881870144
2,5,9,3,"post-diapedesis","-6.02155139351496E-4",0.0316631683652741,"3",122,0.0407269586361727,4,0.0345496919402026,0.00550891047066277,0.0031805709431787,0.0244276956933909,0.0446716881870144
2,5,9,3,"post-diapedesis","5.0290970061598002E-2",0.0457892680098032,"3",122,0.0407269586361727,4,0.0345496919402026,0.00550891047066277,0.0031805709431787,0.0244276956933909,0.0446716881870144
2,5,9,3,"post-diapedesis","-4.9832264387656401E-2",0.0511188005896881,"3",122,0.0407269586361727,4,0.0345496919402026,0.00550891047066277,0.0031805709431787,0.0244276956933909,0.0446716881870144
2,5,9,3,"post-diapedesis","-6.25586371267495E-2",0.0381130958236633,"3",122,0.0407269586361727,4,0.0345496919402026,0.00550891047066277,0.0031805709431787,0.0244276956933909,0.0446716881870144
2,5,9,3,"post-diapedesis","-7.2319267676267798E-2",0.0485980407216091,"3",122,0.0407269586361727,4,0.0345496919402026,0.00550891047066277,0.0031805709431787,0.0244276956933909,0.0446716881870144
2,5,9,3,"post-diapedesis","-5.6044088118557302E-2",0.0752495922007107,"3",122,0.0407269586361727,4,0.0345496919402026,0.00550891047066277,0.0031805709431787,0.0244276956933909,0.0446716881870144
2,5,9,3,"post-diapedesis","3.3662513880546197E-2",0.0276486711617735,"3",122,0.0407269586361727,4,0.0345496919402026,0.00550891047066277,0.0031805709431787,0.0244276956933909,0.0446716881870144
