"LMC","construct","glass","state","cell","GFP","RFP","norm_ratio","day"
4465,"GCaMP3","g1","pre",9,939.1751094,1477.636157,0.103425024,2
4465,"GCaMP3","g1","pre",10,2119.288099,5377.574872,0.061567908,2
4465,"GCaMP3","g1","pre",63,554.8434187,2574.858699,0.030609997,2
4465,"GCaMP3","g1","pre",28,2782.96515,9327.473629,0.044974644,2
4465,"GCaMP3","g1","pre",59,1574.172665,5490.117801,0.042958228,2
4465,"GCaMP3","g1","pre",101,1548.502249,5397.704628,0.042984785,2
4465,"GCaMP3","g1","pre",66,13804.93188,7591.409004,0.308450841,2
4465,"GCaMP3","g1","pre",14,1179.005544,3966.636211,0.044778513,2
4465,"GCaMP3","g1","pre",86,3908.464815,3445.724244,0.189862193,2
4465,"GCaMP3","g1","pre",61,940.0224702,3755.487169,0.036645401,2
4465,"GCaMP3","g1","pre",50,451.3867613,2161.82511,0.029451136,2
4465,"GCaMP3","g1","pre",118,546.9004136,2632.010095,0.029275938,2
4465,"GCaMP3","g1","pre",88,1927.439105,6146.104716,0.04761632,2
4465,"GCaMP3","g1","pre",69,12890.03734,6737.945249,0.324840003,2
4465,"GCaMP3","g1","pre",122,1356.20274,3962.520009,0.05258281,2
4465,"GCaMP3","g1","pre",70,1027.871207,3019.355579,0.052265575,2
4465,"GCaMP3","g1","pre",29,575.7480588,2005.635542,0.043016595,2
4465,"GCaMP3","g1","pre",124,1525.937148,1721.854264,0.146864394,2
4465,"GCaMP3","g1","pre",91,1790.14535,5919.408999,0.0456779,2
4465,"GCaMP3","g1","pre",53,1074.137727,3105.232331,0.053216234,2
4465,"GCaMP3","g1","pre",36,1512.455099,4036.015583,0.058212742,2
4465,"GCaMP3","g1","pre",93,1353.466461,1535.098622,0.146078037,2
4465,"GCaMP3","g1","pre",94,1074.666591,3294.342673,0.049802363,2
4465,"GCaMP3","g1","pre",95,1362.009638,1869.626042,0.119526901,2
4465,"GCaMP3","g1","pre",56,1252.737281,5866.391785,0.030273708,2
4465,"GCaMP3","g1","pre",21,2404.875214,4298.05774,0.090240761,2
4465,"GCaMP3","g1","pre",74,416.9082161,1519.115968,0.040828579,2
4465,"GCaMP3","g1","pre",75,1173.779087,4521.389819,0.038257218,2
4465,"GCaMP3","g1","pre",23,310.1815192,1315.329973,0.034134606,2
4465,"GCaMP3","g1","pre",42,725.7429601,2407.532766,0.045509283,2
4465,"GCaMP3","g1","pre",78,3242.299756,13788.88365,0.034016461,2
4465,"GCaMP3","g1","pre",37,649.0520143,1748.223625,0.057610277,2
4465,"GCaMP3","g1","pre",102,1387.061515,4288.461613,0.049321311,2
4465,"GCaMP3","g1","pre",2,1475.257455,3920.896395,0.058475413,2
4465,"GCaMP3","g1","pre",79,547.1834651,2640.866525,0.029173735,2
4465,"GCaMP3","g1","pre",44,1034.485983,2757.513195,0.058284173,2
4465,"GCaMP3","g1","pre",104,7238.406305,7530.521851,0.159862308,2
4465,"GCaMP3","g1","pre",27,486.3254091,1686.513569,0.043241267,2
4465,"GCaMP3","g1","pre",81,3014.431826,13209.47886,0.032814196,2
4465,"GCaMP3","g1","pre",107,3780.341545,3321.949012,0.190502609,2
4465,"GCaMP3","g1","pre",46,941.2926177,3728.191332,0.037022087,2
4465,"GCaMP3","g1","pre",82,1449.391942,2233.301606,0.105747182,2
4465,"GCaMP3","g1","pre",64,1320.859622,2452.215412,0.086620578,2
4465,"GCaMP3","g1","pre",109,340.1531346,1833.779391,0.025411637,2
4465,"GCaMP3","g1","pre",65,3095.676215,10540.71559,0.044164408,2
4465,"GCaMP3","g1","pre",110,720.1129164,2427.530076,0.044676895,2
4465,"GCaMP3","g1","pre",84,4351.430577,2648.461377,0.278033974,2
4465,"GCaMP3","g1","pre",111,1692.469406,4154.591012,0.063868952,2
4465,"GCaMP3","g1","pre",48,2552.594967,3413.127086,0.122886393,2
4465,"GCaMP3","g1","pre",112,470.4679932,1781.682062,0.039028949,2
4465,"GCaMP3","g1","pre",114,1246.597452,2986.100184,0.065618391,2
4465,"GCaMP3","g1","pre",67,2058.827386,2169.580315,0.157737832,2
4465,"GCaMP3","g1","pre",32,4571.414448,3938.759495,0.194425613,2
4465,"GCaMP3","g1","pre",15,493.7748778,2712.299443,0.024814939,2
4465,"GCaMP3","g1","pre",62,2975.885341,2014.272394,0.249330808,2
4465,"GCaMP3","g1","pre",51,1325.525925,3145.503952,0.066300707,2
4465,"GCaMP3","g1","pre",89,708.6045679,1984.404148,0.055153071,2
4465,"GCaMP3","g1","pre",121,1033.752031,3074.386764,0.051540945,2
4465,"GCaMP3","g1","pre",123,2404.026318,4964.475408,0.077192845,2
4465,"GCaMP3","g1","pre",55,4181.580835,2099.673007,0.3384438,2
4465,"GCaMP3","g1","pre",96,1086.999085,4414.706639,0.035937521,2
4465,"GCaMP3","g1","pre",97,3968.970052,2704.638821,0.247609352,2
4465,"GCaMP3","g1","pre",98,447.8983886,1532.108872,0.043931047,2
4465,"GCaMP3","g1","pre",99,3002.474561,1972.854971,0.257042632,2
4465,"GCaMP3","g1","pre",77,1333.721433,2064.947188,0.105209144,2
4465,"GCaMP3","g1","pre",100,3489.954961,2440.751929,0.241092538,2
4465,"GCaMP3","g1","pre",103,4179.539978,12917.17573,0.049342836,2
4465,"GCaMP3","g1","pre",80,739.6672896,5016.041881,0.018819654,2
4465,"GCaMP3","g1","pre",105,1691.470375,4901.045494,0.05307969,2
4465,"GCaMP3","g1","pre",106,535.562732,2512.05615,0.030213423,2
4465,"GCaMP3","g1","pre",108,3293.444503,1833.358374,0.304621359,2
4465,"GCaMP3","g1","pre",83,2197.461857,5122.78367,0.067610208,2
4465,"GCaMP3","g1","pre",85,445.8041325,1563.567157,0.042679438,2
4465,"GCaMP3","g1","pre",113,4748.665244,2811.186004,0.286041618,2
4465,"GCaMP3","g1","pre",115,1355.148016,6027.187117,0.032231312,2
4465,"GCaMP3","g1","pre",87,362.9206713,1545.934214,0.033950509,2
4465,"GCaMP3","g1","pre",117,2238.124725,5007.451381,0.070730102,2
4465,"GCaMP3","g1","pre",68,763.087397,3596.582069,0.030035454,2
4465,"GCaMP3","g1","pre",119,963.3842955,2245.709951,0.067615441,2
4465,"GCaMP3","g1","pre",120,1955.02326,4651.389113,0.066111123,2
4465,"GCaMP3","g1","pre",90,444.9403182,1725.492815,0.037955102,2
4465,"GCaMP3","g1","pre",71,455.7275739,2110.118288,0.030694497,2
4465,"GCaMP3","g2","post",36,4727.693054,2001.242601,0.357731295,2
4465,"GCaMP3","g2","post",1,3434.725107,2195.164161,0.234997013,2
4465,"GCaMP3","g2","post",19,8481.767604,3121.442251,0.412333212,2
4465,"GCaMP3","g2","post",2,7714.205278,2327.770932,0.504145962,2
4465,"GCaMP3","g2","post",55,4891.727529,1381.689369,0.538981088,2
4465,"GCaMP3","g2","post",20,6193.849379,1546.053237,0.61065478,2
4465,"GCaMP3","g2","post",3,5685.042058,2019.300336,0.427425841,2
4465,"GCaMP3","g2","post",4,7944.611036,2085.864938,0.580275428,2
4465,"GCaMP3","g2","post",76,9298.361711,3889.167933,0.362109685,2
4465,"GCaMP3","g2","post",6,9285.960015,3076.46451,0.458664731,2
4465,"GCaMP3","g2","post",7,8800.119408,3445.842793,0.387189004,2
4465,"GCaMP3","g2","post",25,8784.953757,3085.587191,0.432309454,2
4465,"GCaMP3","g2","post",8,12421.10111,4523.207978,0.41676793,2
4465,"GCaMP3","g2","post",9,20899.39755,6452.308276,0.49261713,2
4465,"GCaMP3","g2","post",44,5048.997095,1462.067571,0.525584611,2
4465,"GCaMP3","g2","post",10,8825.709537,2781.106154,0.48252321,2
4465,"GCaMP3","g2","post",11,9445.214592,2744.287241,0.523806995,2
4465,"GCaMP3","g2","post",12,6080.823135,1698.550262,0.545075756,2
4465,"GCaMP3","g2","post",13,2760.119834,1649.068076,0.251778101,2
4465,"GCaMP3","g2","post",31,14951.73736,4060.206941,0.560846174,2
4465,"GCaMP3","g2","post",14,15334.80277,5196.232003,0.448317969,2
4465,"GCaMP3","g2","post",15,10776.66433,3558.644544,0.460190879,2
4465,"GCaMP3","g2","post",33,7657.979164,3109.894123,0.373129266,2
4465,"GCaMP3","g2","post",16,4764.9495,2099.657438,0.343424616,2
4465,"GCaMP3","g2","post",17,6258.394507,2300.097485,0.412897353,2
4465,"GCaMP3","g2","post",70,5974.95595,2190.609843,0.413913613,2
4465,"GCaMP3","g2","post",35,6114.963894,1989.389806,0.467188862,2
4465,"GCaMP3","g2","post",18,6358.729807,1907.210769,0.507232175,2
4465,"GCaMP3","g2","post",54,7579.637808,2688.685345,0.42800044,2
4465,"GCaMP3","g2","post",37,16751.05489,6818.184134,0.372262111,2
4465,"GCaMP3","g2","post",73,6446.150642,2942.47694,0.331320261,2
4465,"GCaMP3","g2","post",56,5218.356549,1984.871174,0.398763745,2
4465,"GCaMP3","g2","post",21,7834.268913,2318.250944,0.514208354,2
4465,"GCaMP3","g2","post",39,15158.20332,6591.462536,0.348083261,2
4465,"GCaMP3","g2","post",57,6756.818779,2455.402494,0.417650308,2
4465,"GCaMP3","g2","post",22,4133.108787,1577.294834,0.397427079,2
4465,"GCaMP3","g2","post",40,6724.626892,2136.997011,0.478416964,2
4465,"GCaMP3","g2","post",58,10149.48545,3208.944874,0.480895394,2
4465,"GCaMP3","g2","post",23,9980.133562,3410.935571,0.444438181,2
4465,"GCaMP3","g2","post",59,5607.77783,1638.298742,0.520907378,2
4465,"GCaMP3","g2","post",26,5580.315764,1869.598454,0.453491979,2
4465,"GCaMP3","g2","post",62,4085.880606,1885.428296,0.327683157,2
4465,"GCaMP3","g2","post",27,5888.786573,2423.034007,0.368187184,2
4465,"GCaMP3","g2","post",45,5774.416814,1847.525214,0.475143231,2
4465,"GCaMP3","g2","post",81,12051.90739,4389.878487,0.416660681,2
4465,"GCaMP3","g2","post",63,18432.51085,5849.330689,0.479101999,2
4465,"GCaMP3","g2","post",28,8198.651004,3067.703384,0.405457281,2
4465,"GCaMP3","g2","post",46,3200.82999,1263.80818,0.383934859,2
4465,"GCaMP3","g2","post",64,7264.471601,2273.547025,0.485871523,2
4465,"GCaMP3","g2","post",29,13012.81442,4069.266643,0.486273541,2
4465,"GCaMP3","g2","post",47,5902.242746,1929.451294,0.464917558,2
4465,"GCaMP3","g2","post",30,20219.2165,7859.974902,0.39004942,2
4465,"GCaMP3","g2","post",48,12127.54695,3295.38658,0.560485047,2
4465,"GCaMP3","g2","post",49,14965.68283,3579.700775,0.637499489,2
4465,"GCaMP3","g2","post",32,8244.913945,2851.177951,0.439181464,2
4465,"GCaMP3","g2","post",50,6739.914254,1799.970042,0.57037825,2
4465,"GCaMP3","g2","post",68,8492.743862,2962.856463,0.435280655,2
4465,"GCaMP3","g2","post",34,8321.295994,3047.022551,0.414441185,2
4465,"GCaMP3","g2","post",53,4281.894127,1960.465291,0.3303046,2
4465,"GCaMP3","g2","post",71,9502.116025,2631.173463,0.549899695,2
4465,"GCaMP3","g2","post",74,4839.5959,2090.140708,0.350509328,2
4465,"GCaMP3","g2","post",75,5001.112588,2164.404905,0.349767354,2
4465,"GCaMP3","g2","post",77,5849.431765,2771.448186,0.318993333,2
4465,"GCaMP3","g2","post",42,6720.786464,2178.87357,0.468840501,2
4465,"GCaMP3","g2","post",60,17169.48805,8653.890461,0.299516927,2
4465,"GCaMP3","g2","post",66,4495.481425,2093.720702,0.324612437,2
4465,"GCaMP3","g2","post",43,4909.945501,1687.486822,0.441929866,2
4465,"GCaMP3","g2","post",61,7432.72062,2582.429831,0.437093852,2
4465,"GCaMP3","g2","post",80,7466.427452,2138.994954,0.531323188,2
4465,"GCaMP3","g2","post",65,5421.319919,2294.748169,0.357748429,2
4465,"GCaMP3","g2","post",67,16125.41029,5512.64976,0.444321617,2
4465,"GCaMP3","g2","post",69,13079.97887,4662.49879,0.425888121,2
4465,"GCaMP3","g2","post",79,5594.587831,1949.259162,0.435850817,2
4465,"GCaMP3","g2","pre",6,627.9862715,3019.139799,0.029312961,2
4465,"GCaMP3","g2","pre",51,1016.24799,3581.90848,0.042436263,2
4465,"GCaMP3","g2","pre",1,4843.225537,5903.846014,0.135448121,2
4465,"GCaMP3","g2","pre",31,1201.351146,7778.16647,0.020031429,2
4465,"GCaMP3","g2","pre",3,691.1688222,2020.029951,0.05256549,2
4465,"GCaMP3","g2","pre",50,875.4126287,3280.472809,0.039513789,2
4465,"GCaMP3","g2","pre",33,594.394893,2847.832313,0.029437172,2
4465,"GCaMP3","g2","pre",14,3198.751928,1930.652031,0.280429572,2
4465,"GCaMP3","g2","pre",28,385.909552,2417.529993,0.020928899,2
4465,"GCaMP3","g2","pre",58,480.0997699,1952.574301,0.035878268,2
4465,"GCaMP3","g2","pre",12,558.9150291,1660.258251,0.051609729,2
4465,"GCaMP3","g2","pre",18,2121.209323,1784.060941,0.19934026,2
4465,"GCaMP3","g2","pre",5,1611.321361,6800.495455,0.034328981,2
4465,"GCaMP3","g2","pre",7,923.7630534,3442.662195,0.039769007,2
4465,"GCaMP3","g2","pre",8,913.9878828,4563.993224,0.027971229,2
4465,"GCaMP3","g2","pre",45,291.6779073,1647.568422,0.023945734,2
4465,"GCaMP3","g2","pre",16,394.4648158,2039.964639,0.026776657,2
4465,"GCaMP3","g2","pre",11,702.1787923,2730.169687,0.037838908,2
4465,"GCaMP3","g2","pre",52,472.2801503,1802.574162,0.038672739,2
4465,"GCaMP3","g2","pre",17,1367.613023,2234.350843,0.09935055,2
4465,"GCaMP3","g2","pre",76,5122.740518,4479.475616,0.191475599,2
4465,"GCaMP3","g2","pre",35,511.6187543,3094.028855,0.021921551,2
4465,"GCaMP3","g2","pre",54,1988.66318,7634.435089,0.03840977,2
4465,"GCaMP3","g2","pre",19,5071.432951,3088.842389,0.277835051,2
4465,"GCaMP3","g2","pre",20,686.5037821,3116.44752,0.031441796,2
4465,"GCaMP3","g2","pre",73,1326.85986,2137.847926,0.100835414,2
4465,"GCaMP3","g2","pre",9,568.5173543,2722.460432,0.029455627,2
4465,"GCaMP3","g2","pre",39,981.4423276,4953.308317,0.027603466,2
4465,"GCaMP3","g2","pre",22,558.9651069,2282.367014,0.035709359,2
4465,"GCaMP3","g2","pre",34,2808.790609,2751.781849,0.170176491,2
4465,"GCaMP3","g2","pre",40,1172.514327,6293.10236,0.025554532,2
4465,"GCaMP3","g2","pre",41,1403.843967,4076.332288,0.052952226,2
4465,"GCaMP3","g2","pre",24,1214.664977,3482.238177,0.053719763,2
4465,"GCaMP3","g2","pre",42,2052.005049,2059.873547,0.165923638,2
4465,"GCaMP3","g2","pre",60,659.6227214,3077.920676,0.030405977,2
4465,"GCaMP3","g2","pre",43,4173.235375,15153.47927,0.040994363,2
4465,"GCaMP3","g2","pre",55,345.6326476,1977.766822,0.023551189,2
4465,"GCaMP3","g2","pre",61,468.4992515,1584.80208,0.044499368,2
4465,"GCaMP3","g2","pre",56,754.9014015,2693.553304,0.041837492,2
4465,"GCaMP3","g2","pre",74,924.1236196,2612.89328,0.054562289,2
4465,"GCaMP3","g2","pre",4,1281.915096,2033.136267,0.102544226,2
4465,"GCaMP3","g2","pre",63,557.3059219,2571.846386,0.030819698,2
4465,"GCaMP3","g2","pre",46,570.9998102,1704.616339,0.051320138,2
4465,"GCaMP3","g2","pre",29,742.8303523,3027.765884,0.035784503,2
4465,"GCaMP3","g2","pre",83,1927.719379,10315.59783,0.025651047,2
4465,"GCaMP3","g2","pre",48,360.157603,1813.808074,0.027677231,2
4465,"GCaMP3","g2","pre",85,1190.205155,2042.430843,0.094264227,2
4465,"GCaMP3","g2","pre",25,2590.975076,13006.01654,0.02778976,2
4465,"GCaMP3","g2","pre",49,371.9290426,1908.374782,0.027040912,2
4465,"GCaMP3","g2","pre",87,1845.347039,10263.81296,0.024423449,2
4465,"GCaMP3","g2","pre",62,986.3834969,8231.021852,0.014031902,2
4465,"GCaMP3","g2","pre",53,2762.9081,9716.109135,0.042548357,2
4465,"GCaMP3","g2","pre",36,431.9235313,1905.067774,0.032557896,2
4465,"GCaMP3","g2","pre",2,1310.170327,2163.849907,0.098205911,2
4465,"GCaMP3","g2","pre",21,1385.574699,1501.952196,0.153155812,2
4465,"GCaMP3","g2","pre",75,914.0703734,2817.039682,0.049501344,2
4465,"GCaMP3","g2","pre",23,459.5544602,1506.033375,0.046149807,2
4465,"GCaMP3","g2","pre",59,429.6192888,2431.957851,0.023879931,2
4465,"GCaMP3","g2","pre",77,467.8523138,2058.666543,0.032650873,2
4465,"GCaMP3","g2","pre",78,328.1414891,2037.381762,0.021176874,2
4465,"GCaMP3","g2","pre",79,896.695903,3780.902888,0.034367585,2
4465,"GCaMP3","g2","pre",26,673.1419933,3023.603694,0.031848235,2
4465,"GCaMP3","g2","pre",44,417.6791844,2170.670716,0.026612164,2
4465,"GCaMP3","g2","pre",80,669.2820791,2767.930576,0.035170812,2
4465,"GCaMP3","g2","pre",27,720.4806999,1849.399684,0.060784148,2
4465,"GCaMP3","g2","pre",10,2177.016532,6835.855537,0.048459869,2
4465,"GCaMP3","g2","pre",82,3350.313243,1670.095715,0.34096074,2
4465,"GCaMP3","g2","pre",64,344.2566639,1854.485738,0.025436184,2
4465,"GCaMP3","g2","pre",47,11128.97871,7809.241821,0.240266618,2
4465,"GCaMP3","g2","pre",65,1232.585528,5713.588648,0.030652251,2
4465,"GCaMP3","g2","pre",30,1095.502668,4045.286049,0.040199125,2
4465,"GCaMP3","g2","pre",84,961.5635573,1904.819747,0.080756354,2
4465,"GCaMP3","g2","pre",13,1176.583215,5199.933468,0.032479112,2
4465,"GCaMP3","g2","pre",66,3683.22265,2685.362414,0.230991809,2
4465,"GCaMP3","g2","pre",86,1082.877985,4281.411565,0.037099348,2
4465,"GCaMP3","g2","pre",67,593.6379337,2266.759753,0.038652835,2
4465,"GCaMP3","g2","pre",32,821.0433235,4022.969556,0.028634768,2
4465,"GCaMP3","g2","pre",68,501.5331776,2247.407658,0.031940393,2
4465,"GCaMP3","g2","pre",81,2967.415905,5051.519278,0.095077269,2
4465,"GCaMP3","g2","pre",69,399.1575572,2077.015005,0.026570402,2
4465,"GCaMP3","g2","pre",70,1217.144299,5479.662675,0.031760057,2
4465,"GCaMP3","g2","pre",72,1086.972723,4606.483179,0.034159832,2
4465,"GCaMP3","g2","pre",38,1159.382273,6916.299345,0.022315626,2
4465,"GCaMP3","g2","pre",57,379.068133,1352.297472,0.041846484,2
4465,"GCaMP3","g2","pre",37,370.5975473,1939.853991,0.026373779,2
4465,"GCaMP3","g2","pre",15,606.3170482,3481.741931,0.023444217,2
4465,"GCaMP3","g2","pre",71,757.039556,2932.471005,0.0380062,2
4466,"GCaMP6s","g1","post",36,18399.75328,5160.467046,0.54284681,2
4466,"GCaMP6s","g1","post",1,9062.789064,1767.949611,0.782966513,2
4466,"GCaMP6s","g1","post",19,8306.896996,1811.410825,0.699837978,2
4466,"GCaMP6s","g1","post",55,8318.193025,2587.908251,0.488800777,2
4466,"GCaMP6s","g1","post",20,3963.41867,1460.390577,0.411823183,2
4466,"GCaMP6s","g1","post",5,11002.00374,3369.976828,0.49656433,2
4466,"GCaMP6s","g1","post",6,9515.572734,1775.765208,0.818726349,2
4466,"GCaMP6s","g1","post",24,7440.411857,1563.828943,0.726293539,2
4466,"GCaMP6s","g1","post",7,9830.250759,1945.553371,0.771660562,2
4466,"GCaMP6s","g1","post",25,10115.6855,2593.041573,0.594477304,2
4466,"GCaMP6s","g1","post",8,16564.58214,3021.619909,0.837719527,2
4466,"GCaMP6s","g1","post",9,9726.392871,2391.16109,0.620103544,2
4466,"GCaMP6s","g1","post",10,11540.43899,3750.955858,0.46763159,2
4466,"GCaMP6s","g1","post",11,12510.99771,2757.084709,0.692436066,2
4466,"GCaMP6s","g1","post",12,12611.09173,3541.065274,0.542210237,2
4466,"GCaMP6s","g1","post",31,8466.638573,2439.318285,0.528288979,2
4466,"GCaMP6s","g1","post",14,9187.205658,2589.10062,0.54021502,2
4466,"GCaMP6s","g1","post",15,5737.443653,1521.730685,0.574360442,2
4466,"GCaMP6s","g1","post",33,15602.34804,3394.651166,0.701420453,2
4466,"GCaMP6s","g1","post",16,13044.15938,3154.855432,0.630409935,2
4466,"GCaMP6s","g1","post",56,5521.00809,1460.496429,0.575881503,2
4466,"GCaMP6s","g1","post",21,6548.780388,2148.702591,0.463187707,2
4466,"GCaMP6s","g1","post",39,4084.73107,2952.665535,0.207106275,2
4466,"GCaMP6s","g1","post",57,6360.952144,1449.092575,0.669641292,2
4466,"GCaMP6s","g1","post",22,5264.16575,1523.338687,0.525946145,2
4466,"GCaMP6s","g1","post",40,12194.96828,2904.367774,0.640288928,2
4466,"GCaMP6s","g1","post",23,7986.189048,1972.376575,0.617237756,2
4466,"GCaMP6s","g1","post",26,5355.092422,1335.496491,0.611205753,2
4466,"GCaMP6s","g1","post",44,5514.668931,1686.174592,0.497458061,2
4466,"GCaMP6s","g1","post",27,8232.089501,2160.678394,0.580455594,2
4466,"GCaMP6s","g1","post",45,11277.15651,3450.52999,0.497106988,2
4466,"GCaMP6s","g1","post",28,17529.33118,4117.022085,0.649356215,2
4466,"GCaMP6s","g1","post",46,14907.99462,2582.505552,0.882441402,2
4466,"GCaMP6s","g1","post",47,9855.243382,2128.508719,0.706645543,2
4466,"GCaMP6s","g1","post",30,6905.189805,1734.526061,0.606776127,2
4466,"GCaMP6s","g1","post",48,9977.979369,3293.122047,0.460443101,2
4466,"GCaMP6s","g1","post",49,8790.719719,2165.852919,0.61873962,2
4466,"GCaMP6s","g1","post",50,15268.2787,3526.884852,0.660332935,2
4466,"GCaMP6s","g1","post",51,11444.42727,3152.431887,0.552821227,2
4466,"GCaMP6s","g1","post",52,11156.60058,3286.802594,0.516512417,2
4466,"GCaMP6s","g1","post",35,12754.81327,2851.860844,0.682387408,2
4466,"GCaMP6s","g1","post",54,11358.81596,3407.167192,0.507194304,2
4466,"GCaMP6s","g1","post",41,7636.370226,1515.775522,0.769391671,2
4466,"GCaMP6s","g1","post",42,11564.70383,2843.336412,0.620050652,2
4466,"GCaMP6s","g1","post",43,5607.710247,1329.792026,0.643080784,2
4466,"GCaMP6s","g1","post",53,6832.756234,1403.318362,0.743400073,2
4466,"GCaMP6s","g1","pre",7,7707.368188,1955.871057,0.676269496,2
4466,"GCaMP6s","g1","pre",28,4609.254318,10220.36682,0.071428309,2
4466,"GCaMP6s","g1","pre",4,14909.89461,4824.03042,0.528964869,2
4466,"GCaMP6s","g1","pre",20,4122.779015,4294.855109,0.159641361,2
4466,"GCaMP6s","g1","pre",52,9739.390883,6486.452701,0.253507513,2
4466,"GCaMP6s","g1","pre",1,3572.530024,1660.37964,0.36619226,2
4466,"GCaMP6s","g1","pre",38,1494.274871,2067.833125,0.118510401,2
4466,"GCaMP6s","g1","pre",24,4211.184773,2052.611753,0.34885776,2
4466,"GCaMP6s","g1","pre",13,3727.908465,3723.543934,0.166788881,2
4466,"GCaMP6s","g1","pre",17,2507.566789,2587.091103,0.161257914,2
4466,"GCaMP6s","g1","pre",37,11503.56445,5014.816763,0.390853013,2
4466,"GCaMP6s","g1","pre",8,3479.992734,3087.688928,0.188607331,2
4466,"GCaMP6s","g1","pre",9,7192.538454,9187.671064,0.128947727,2
4466,"GCaMP6s","g1","pre",50,2722.074228,9692.215693,0.041939634,2
4466,"GCaMP6s","g1","pre",3,10242.36642,11885.52448,0.142623827,2
4466,"GCaMP6s","g1","pre",40,14156.18314,4915.55726,0.492413981,2
4466,"GCaMP6s","g1","pre",29,2956.504903,1305.581253,0.385756779,2
4466,"GCaMP6s","g1","pre",71,2509.40824,1358.989303,0.313309364,2
4466,"GCaMP6s","g1","pre",5,6082.947201,3367.892342,0.306312783,2
4466,"GCaMP6s","g1","pre",19,2558.743704,3963.229048,0.105163124,2
4466,"GCaMP6s","g1","pre",66,4280.425,2060.564864,0.35330942,2
4466,"GCaMP6s","g1","pre",25,887.0810267,1463.210526,0.098340314,2
4466,"GCaMP6s","g1","pre",31,2285.827884,1516.493208,0.254515292,2
